2026/04/01 19:50:29.902581 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=36 plainLen=1483 | Alloc=3.24MiB HeapInuse=4.43MiB | activePDF=2
2026/04/01 19:50:29.909470 pdf_memhook.go:67: [pdf-mem] page file=【学校】关于发布南京邮电大学高质量学术成果目录的通知.pdf page=8 plainLen=2127 | Alloc=3.08MiB HeapInuse=4.34MiB | activePDF=2
2026/04/01 19:50:29.910511 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=37 plainLen=1462 | Alloc=3.40MiB HeapInuse=4.78MiB | activePDF=2
2026/04/01 19:50:29.915751 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=38 plainLen=417 | Alloc=2.85MiB HeapInuse=4.24MiB | activePDF=2
2026/04/01 19:50:29.923163 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=39 plainLen=1270 | Alloc=2.85MiB HeapInuse=4.04MiB | activePDF=2
2026/04/01 19:50:29.931733 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=40 plainLen=1208 | Alloc=2.39MiB HeapInuse=4.27MiB | activePDF=2
2026/04/01 19:50:29.937476 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=41 plainLen=648 | Alloc=2.75MiB HeapInuse=4.07MiB | activePDF=2
2026/04/01 19:50:29.945094 pdf_memhook.go:48: [pdf-mem] phase=pdf:IFilter:try_snippets file=Detecting EnemyBot – Securonix Initial Coverage Advisory - Securonix.pdf | Alloc=3.66MiB Sys=29.64MiB HeapInuse=4.85MiB HeapObjs=3386 Mallocs=968306 NumGC=462 | activePDF=1
2026/04/01 19:50:29.945094 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=42 plainLen=1118 | Alloc=2.52MiB HeapInuse=4.37MiB | activePDF=2
2026/04/01 19:50:29.945094 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_begin file=Detecting EnemyBot – Securonix Initial Coverage Advisory - Securonix.pdf | Alloc=1.96MiB Sys=29.64MiB HeapInuse=3.12MiB HeapObjs=3096 Mallocs=968887 NumGC=463 | activePDF=1
2026/04/01 19:50:29.945613 pdf_memhook.go:48: [pdf-mem] phase=pdf:slot:acquired file=Detecting EnemyBot – Securonix Initial Coverage Advisory - Securonix.pdf | Alloc=2.02MiB Sys=29.64MiB HeapInuse=3.20MiB HeapObjs=3130 Mallocs=968926 NumGC=463 | activePDF=2
2026/04/01 19:50:29.946640 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:NewReader_ok file=Detecting EnemyBot – Securonix Initial Coverage Advisory - Securonix.pdf | Alloc=2.70MiB Sys=29.64MiB HeapInuse=3.87MiB HeapObjs=6721 Mallocs=973603 NumGC=463 | activePDF=2
2026/04/01 19:50:29.947151 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_pages=7 file=Detecting EnemyBot – Securonix Initial Coverage Advisory - Securonix.pdf | Alloc=2.86MiB Sys=29.64MiB HeapInuse=4.00MiB HeapObjs=7434 Mallocs=974491 NumGC=463 | activePDF=2
2026/04/01 19:50:29.948180 pdf_memhook.go:67: [pdf-mem] page file=$R3SJQBU.pdf page=10 plainLen=5094 | Alloc=1.43MiB HeapInuse=2.80MiB | activePDF=2
2026/04/01 19:50:29.952307 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=43 plainLen=1410 | Alloc=2.11MiB HeapInuse=3.77MiB | activePDF=2
2026/04/01 19:50:29.957778 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=44 plainLen=445 | Alloc=2.36MiB HeapInuse=4.07MiB | activePDF=2
2026/04/01 19:50:29.962634 pdf_memhook.go:67: [pdf-mem] page file=Detecting EnemyBot – Securonix Initial Coverage Advisory - Securonix.pdf page=1 plainLen=2385 | Alloc=3.01MiB HeapInuse=4.25MiB | activePDF=2
2026/04/01 19:50:29.965731 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=45 plainLen=1017 | Alloc=3.16MiB HeapInuse=4.60MiB | activePDF=2
2026/04/01 19:50:29.968833 pdf_memhook.go:67: [pdf-mem] page file=Detecting EnemyBot – Securonix Initial Coverage Advisory - Securonix.pdf page=2 plainLen=1265 | Alloc=3.42MiB HeapInuse=4.69MiB | activePDF=2
2026/04/01 19:50:29.974118 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=46 plainLen=1269 | Alloc=3.12MiB HeapInuse=4.44MiB | activePDF=2
2026/04/01 19:50:29.974628 pdf_memhook.go:67: [pdf-mem] page file=Detecting EnemyBot – Securonix Initial Coverage Advisory - Securonix.pdf page=3 plainLen=1129 | Alloc=1.61MiB HeapInuse=3.27MiB | activePDF=2
2026/04/01 19:50:29.979344 pdf_memhook.go:67: [pdf-mem] page file=【学校】关于发布南京邮电大学高质量学术成果目录的通知.pdf page=9 plainLen=2032 | Alloc=3.34MiB HeapInuse=4.69MiB | activePDF=2
2026/04/01 19:50:29.979862 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=47 plainLen=541 | Alloc=3.57MiB HeapInuse=4.85MiB | activePDF=2
2026/04/01 19:50:29.981927 pdf_memhook.go:67: [pdf-mem] page file=Detecting EnemyBot – Securonix Initial Coverage Advisory - Securonix.pdf page=4 plainLen=1504 | Alloc=2.02MiB HeapInuse=3.93MiB | activePDF=2
2026/04/01 19:50:29.985559 pdf_memhook.go:67: [pdf-mem] page file=$R3SJQBU.pdf page=11 plainLen=3033 | Alloc=1.85MiB HeapInuse=3.30MiB | activePDF=2
2026/04/01 19:50:29.987613 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=48 plainLen=1415 | Alloc=3.49MiB HeapInuse=4.79MiB | activePDF=2
2026/04/01 19:50:29.990258 pdf_memhook.go:67: [pdf-mem] page file=Detecting EnemyBot – Securonix Initial Coverage Advisory - Securonix.pdf page=5 plainLen=1780 | Alloc=2.11MiB HeapInuse=3.47MiB | activePDF=2
2026/04/01 19:50:29.990767 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=49 plainLen=109 | Alloc=2.81MiB HeapInuse=4.30MiB | activePDF=2
2026/04/01 19:50:29.995944 pdf_memhook.go:48: [pdf-mem] phase=pdf:IFilter:try_snippets file=“银狐”系列变种木马-华罗斯套娃.pdf | Alloc=1.67MiB Sys=29.64MiB HeapInuse=3.31MiB HeapObjs=7698 Mallocs=1487087 NumGC=485 | activePDF=2
2026/04/01 19:50:29.995944 pdf_memhook.go:48: [pdf-mem] phase=pdf:IFilter:try_snippets file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf | Alloc=1.53MiB Sys=29.64MiB HeapInuse=3.15MiB HeapObjs=7698 Mallocs=1487123 NumGC=485 | activePDF=2
2026/04/01 19:50:29.996458 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_begin file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf | Alloc=1.65MiB Sys=29.64MiB HeapInuse=3.24MiB HeapObjs=8612 Mallocs=1488669 NumGC=485 | activePDF=2
2026/04/01 19:50:29.996458 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_begin file=“银狐”系列变种木马-华罗斯套娃.pdf | Alloc=1.67MiB Sys=29.64MiB HeapInuse=3.24MiB HeapObjs=8976 Mallocs=1489247 NumGC=485 | activePDF=2
2026/04/01 19:50:29.998524 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=50 plainLen=1702 | Alloc=2.14MiB HeapInuse=3.80MiB | activePDF=2
2026/04/01 19:50:29.999630 pdf_memhook.go:67: [pdf-mem] page file=Detecting EnemyBot – Securonix Initial Coverage Advisory - Securonix.pdf page=6 plainLen=1342 | Alloc=2.74MiB HeapInuse=3.98MiB | activePDF=2
2026/04/01 19:50:30.001703 pdf_memhook.go:67: [pdf-mem] page file=Detecting EnemyBot – Securonix Initial Coverage Advisory - Securonix.pdf page=7 plainLen=301 | Alloc=2.82MiB HeapInuse=4.03MiB | activePDF=2
2026/04/01 19:50:30.001703 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_exit file=Detecting EnemyBot – Securonix Initial Coverage Advisory - Securonix.pdf | Alloc=2.83MiB Sys=29.64MiB HeapInuse=4.04MiB HeapObjs=16396 Mallocs=1527140 NumGC=487 | activePDF=1
2026/04/01 19:50:30.001703 pdf_memhook.go:48: [pdf-mem] phase=pdf:slot:acquired file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf | Alloc=2.84MiB Sys=29.64MiB HeapInuse=4.06MiB HeapObjs=16525 Mallocs=1527296 NumGC=487 | activePDF=2
2026/04/01 19:50:30.002746 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:NewReader_ok file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf | Alloc=1.88MiB Sys=29.64MiB HeapInuse=3.30MiB HeapObjs=3544 Mallocs=1529140 NumGC=488 | activePDF=2
2026/04/01 19:50:30.003259 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_pages=41 file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf | Alloc=2.40MiB Sys=29.64MiB HeapInuse=3.68MiB HeapObjs=5429 Mallocs=1531848 NumGC=488 | activePDF=2
2026/04/01 19:50:30.004926 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=51 plainLen=539 | Alloc=3.39MiB HeapInuse=4.70MiB | activePDF=2
2026/04/01 19:50:30.012227 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=52 plainLen=1459 | Alloc=3.47MiB HeapInuse=4.78MiB | activePDF=2
2026/04/01 19:50:30.016905 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=53 plainLen=798 | Alloc=3.03MiB HeapInuse=4.30MiB | activePDF=2
2026/04/01 19:50:30.024589 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=54 plainLen=1466 | Alloc=2.35MiB HeapInuse=3.94MiB | activePDF=2
2026/04/01 19:50:30.028197 pdf_memhook.go:48: [pdf-mem] phase=pdf:IFilter:try_snippets file=HALF-Tracked Changes.pdf | Alloc=3.21MiB Sys=49.89MiB HeapInuse=4.58MiB HeapObjs=16439 Mallocs=6116924 NumGC=480 | activePDF=2
2026/04/01 19:50:30.028725 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=1 plainLen=1069 | Alloc=1.92MiB HeapInuse=3.30MiB | activePDF=2
2026/04/01 19:50:30.029761 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_begin file=HALF-Tracked Changes.pdf | Alloc=3.22MiB Sys=49.89MiB HeapInuse=4.42MiB HeapObjs=19437 Mallocs=6141865 NumGC=481 | activePDF=2
2026/04/01 19:50:30.030794 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=55 plainLen=1657 | Alloc=2.64MiB HeapInuse=3.98MiB | activePDF=2
2026/04/01 19:50:30.032842 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=2 plainLen=598 | Alloc=2.69MiB HeapInuse=3.85MiB | activePDF=2
2026/04/01 19:50:30.033864 pdf_memhook.go:67: [pdf-mem] page file=$R3SJQBU.pdf page=12 plainLen=4444 | Alloc=1.56MiB HeapInuse=3.04MiB | activePDF=2
2026/04/01 19:50:30.034930 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=56 plainLen=438 | Alloc=2.55MiB HeapInuse=3.76MiB | activePDF=2
2026/04/01 19:50:30.036616 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=3 plainLen=237 | Alloc=2.29MiB HeapInuse=3.49MiB | activePDF=2
2026/04/01 19:50:30.039698 pdf_memhook.go:67: [pdf-mem] page file=【学校】关于发布南京邮电大学高质量学术成果目录的通知.pdf page=10 plainLen=1940 | Alloc=1.97MiB HeapInuse=3.55MiB | activePDF=2
2026/04/01 19:50:30.040718 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=4 plainLen=251 | Alloc=2.10MiB HeapInuse=3.49MiB | activePDF=2
2026/04/01 19:50:30.040718 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=57 plainLen=890 | Alloc=2.45MiB HeapInuse=3.81MiB | activePDF=2
2026/04/01 19:50:30.044864 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=5 plainLen=98 | Alloc=2.45MiB HeapInuse=3.63MiB | activePDF=2
2026/04/01 19:50:30.046928 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=58 plainLen=1001 | Alloc=2.00MiB HeapInuse=3.54MiB | activePDF=2
2026/04/01 19:50:30.051097 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=59 plainLen=677 | Alloc=3.42MiB HeapInuse=4.57MiB | activePDF=2
2026/04/01 19:50:30.054690 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=6 plainLen=1527 | Alloc=2.44MiB HeapInuse=3.61MiB | activePDF=2
2026/04/01 19:50:30.057781 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=60 plainLen=1465 | Alloc=2.32MiB HeapInuse=3.81MiB | activePDF=2
2026/04/01 19:50:30.059330 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=7 plainLen=187 | Alloc=1.29MiB HeapInuse=2.86MiB | activePDF=2
2026/04/01 19:50:30.061377 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=61 plainLen=905 | Alloc=2.97MiB HeapInuse=4.09MiB | activePDF=2
2026/04/01 19:50:30.061887 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=8 plainLen=117 | Alloc=2.26MiB HeapInuse=3.47MiB | activePDF=2
2026/04/01 19:50:30.065053 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=9 plainLen=231 | Alloc=1.41MiB HeapInuse=3.07MiB | activePDF=2
2026/04/01 19:50:30.065570 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=62 plainLen=366 | Alloc=2.08MiB HeapInuse=3.69MiB | activePDF=2
2026/04/01 19:50:30.067711 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=10 plainLen=136 | Alloc=2.55MiB HeapInuse=3.76MiB | activePDF=2
2026/04/01 19:50:30.069770 pdf_memhook.go:67: [pdf-mem] page file=$R3SJQBU.pdf page=13 plainLen=4291 | Alloc=2.37MiB HeapInuse=3.54MiB | activePDF=2
2026/04/01 19:50:30.070287 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=63 plainLen=799 | Alloc=2.97MiB HeapInuse=4.38MiB | activePDF=2
2026/04/01 19:50:30.072353 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=11 plainLen=570 | Alloc=2.86MiB HeapInuse=4.26MiB | activePDF=2
2026/04/01 19:50:30.074424 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=12 plainLen=192 | Alloc=1.72MiB HeapInuse=3.04MiB | activePDF=2
2026/04/01 19:50:30.074930 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=64 plainLen=482 | Alloc=2.32MiB HeapInuse=3.71MiB | activePDF=2
2026/04/01 19:50:30.078031 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=13 plainLen=368 | Alloc=2.61MiB HeapInuse=3.88MiB | activePDF=2
2026/04/01 19:50:30.080093 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=65 plainLen=621 | Alloc=1.96MiB HeapInuse=3.55MiB | activePDF=2
2026/04/01 19:50:30.081155 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=14 plainLen=60 | Alloc=1.30MiB HeapInuse=2.80MiB | activePDF=2
2026/04/01 19:50:30.085837 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=66 plainLen=892 | Alloc=1.92MiB HeapInuse=3.31MiB | activePDF=2
2026/04/01 19:50:30.086861 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=15 plainLen=173 | Alloc=1.25MiB HeapInuse=2.88MiB | activePDF=2
2026/04/01 19:50:30.088945 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=16 plainLen=93 | Alloc=2.08MiB HeapInuse=3.27MiB | activePDF=2
2026/04/01 19:50:30.091001 pdf_memhook.go:67: [pdf-mem] page file=【学校】关于发布南京邮电大学高质量学术成果目录的通知.pdf page=11 plainLen=2036 | Alloc=2.58MiB HeapInuse=3.76MiB | activePDF=2
2026/04/01 19:50:30.092028 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=67 plainLen=1634 | Alloc=1.88MiB HeapInuse=3.54MiB | activePDF=2
2026/04/01 19:50:30.093049 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=17 plainLen=181 | Alloc=2.42MiB HeapInuse=3.58MiB | activePDF=2
2026/04/01 19:50:30.096126 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=18 plainLen=210 | Alloc=1.80MiB HeapInuse=3.12MiB | activePDF=2
2026/04/01 19:50:30.096639 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=68 plainLen=427 | Alloc=2.57MiB HeapInuse=3.82MiB | activePDF=2
2026/04/01 19:50:30.099263 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=19 plainLen=123 | Alloc=1.23MiB HeapInuse=3.01MiB | activePDF=2
2026/04/01 19:50:30.103860 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=69 plainLen=1594 | Alloc=3.19MiB HeapInuse=4.29MiB | activePDF=2
2026/04/01 19:50:30.104379 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=20 plainLen=289 | Alloc=2.01MiB HeapInuse=3.32MiB | activePDF=2
2026/04/01 19:50:30.109533 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=21 plainLen=242 | Alloc=2.89MiB HeapInuse=4.09MiB | activePDF=2
2026/04/01 19:50:30.112106 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=70 plainLen=1410 | Alloc=3.09MiB HeapInuse=4.20MiB | activePDF=2
2026/04/01 19:50:30.113730 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=22 plainLen=142 | Alloc=2.95MiB HeapInuse=4.27MiB | activePDF=2
2026/04/01 19:50:30.117310 pdf_memhook.go:67: [pdf-mem] page file=$R3SJQBU.pdf page=14 plainLen=5244 | Alloc=2.03MiB HeapInuse=3.32MiB | activePDF=2
2026/04/01 19:50:30.117826 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=71 plainLen=418 | Alloc=3.03MiB HeapInuse=4.20MiB | activePDF=2
2026/04/01 19:50:30.119893 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=23 plainLen=402 | Alloc=2.20MiB HeapInuse=3.45MiB | activePDF=2
2026/04/01 19:50:30.123491 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=24 plainLen=160 | Alloc=1.28MiB HeapInuse=2.79MiB | activePDF=2
2026/04/01 19:50:30.124002 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=72 plainLen=859 | Alloc=1.84MiB HeapInuse=3.41MiB | activePDF=2
2026/04/01 19:50:30.126572 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=25 plainLen=233 | Alloc=1.58MiB HeapInuse=2.97MiB | activePDF=2
2026/04/01 19:50:30.129246 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=26 plainLen=172 | Alloc=1.75MiB HeapInuse=3.08MiB | activePDF=2
2026/04/01 19:50:30.130789 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=27 plainLen=18 | Alloc=2.76MiB HeapInuse=3.90MiB | activePDF=2
2026/04/01 19:50:30.133374 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=73 plainLen=1719 | Alloc=2.95MiB HeapInuse=4.12MiB | activePDF=2
2026/04/01 19:50:30.134410 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=28 plainLen=226 | Alloc=1.57MiB HeapInuse=3.05MiB | activePDF=2
2026/04/01 19:50:30.135437 pdf_memhook.go:67: [pdf-mem] page file=$R3SJQBU.pdf page=15 plainLen=5391 | Alloc=2.89MiB HeapInuse=4.14MiB | activePDF=2
2026/04/01 19:50:30.135951 pdf_memhook.go:67: [pdf-mem] page file=“银狐”系列变种木马-火绒发布-2024.11.11.pdf page=29 plainLen=59 | Alloc=3.14MiB HeapInuse=4.30MiB | activePDF=2
2026/04/01 19:50:30.139590 pdf_memhook.go:67: [pdf-mem] page file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf page=74 plainLen=503 | Alloc=2.01MiB HeapInuse=3.52MiB | activePDF=2
2026/04/01 19:50:30.139590 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_exit file=中国计算机学会推荐国际学术会议和期刊目录-2022更名版.pdf | Alloc=2.06MiB Sys=49.89MiB HeapInuse=3.55MiB HeapObjs=4836 Mallocs=7476549 NumGC=540 | activePDF=1
2026/04/01 19:50:30.139590 pdf_memhook.go:48: [pdf-mem] phase=pdf:slot:acquired file=南邮博士研究生毕业要求.pdf | Alloc=2.07MiB Sys=49.89MiB HeapInuse=3.56MiB HeapObjs=5041 Mallocs=7476895 NumGC=540 | activePDF=2
